report_date,unique_material_id,material_id_list,channel_material_id_list,original_title_list,original_url_list,corrected_url_list,corrected_title_list,cost,new_buyer_cnt,newer_cost
20251107,(NULL),"[""rD1GnhRQ""'，'""rD1GnhRR""'，'""rD1GnhRP""]","[""7569958916911251462""]","[""VIP自A平台罗男0590829+1+字节+抖音图文+罗蒙+男装+6920659487685348866+AIGC+1107-4b7996df-7864-4da3-bee2-62947458773f""'，'""VIP自A平台罗男0590829+2+字节+抖音图文+罗蒙+男装+6920659487685348866+AIGC+1107-6973951c-7fe0-49fe-9e14-bdf01018afda""'，'""VIP自A平台罗男0590829+3+字节+抖音图文+罗蒙+男装+6920659487685348866+AIGC+1107-bc439416-44b9-48c3-a16c-cb0c863343c3""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025110715585282048.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/20251107155931159.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025110715594731355.jpg""]",[],[],0.04,0,(NULL)
20251107,(NULL),"[""rDBSrFWu""'，'""rDBSrFWv""'，'""rDBSrFWw""]","[""7568412313335676978""]","[""VIP自A雪男式外0829374+3+字节+抖音图文+雪中飞+男装+6921579996545233416+AIGC+0929-173330""'，'""VIP自A雪男式外0829374+2+字节+抖音图文+雪中飞+男装+6921579996545233416+AIGC+0929-173332""'，'""VIP自A雪男式外0829374+1+字节+抖音图文+雪中飞+男装+6921579996545233416+AIGC+0929-173331""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025092820520358804.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025092820522044900.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025092820522686739.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDBSrHWe""'，'""rDBSrHWd""'，'""rDBSrHWf""]","[""7567986538328424491""]","[""VIP自A雪男式外0829387+1+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+0929-173334""'，'""VIP自A雪男式外0829387+3+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+0929-173333""'，'""VIP自A雪男式外0829387+2+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+0929-173335""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202509282054406210.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025092820543391545.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025092820543627851.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDGnsUyx""'，'""rDGnsUyz""'，'""rDGnsUyy""]","[""7563872084243693609""]","[""VIP自A贵运动外0940260+3+字节+抖音图文+贵人鸟+运动户外+6920479506735483934+AIGC+1003-174808""'，'""VIP自A贵运动外0940260+1+字节+抖音图文+贵人鸟+运动户外+6920479506735483934+AIGC+1003-174809""'，'""VIP自A贵运动外0940260+2+字节+抖音图文+贵人鸟+运动户外+6920479506735483934+AIGC+1003-174811""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202510022102408615.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100221025031349.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100221022395564.jpg""]",[],[],0.07,0,(NULL)
20251107,(NULL),"[""rDOiM9Of""]","[""7568420635531149354""]","[""VIP自A马男式P0994275+1+字节+横图+马克华菲+男装+6921575295292671238+AIGC+1009-182923""]","[""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2025/0825/80/45639709-263c-4a84-931e-c38915852221.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2025/0816/103/8e12356f-6985-45b2-a3a8-782e48d0dbba.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2025/0816/88/c9c69d13-39ec-484c-a582-f2bc36bf4e89.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2025/0816/171/4811f869-5974-4db5-b220-2d633a277749.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100913145290451.jpg""]",[],[],0.47,0,(NULL)
20251107,(NULL),"[""rDOsf-nD""'，'""rDOsf6nC""'，'""rDOsf-nE""]","[""7567681328096526363""]","[""VIP自A罗男式衬0993835+1+字节+抖音图文+罗蒙+男装+6920982957062702658+AIGC+1009-182371""'，'""VIP自A罗男式衬0993835+3+字节+抖音图文+罗蒙+男装+6920982957062702658+AIGC+1009-182370""'，'""VIP自A罗男式衬0993835+2+字节+抖音图文+罗蒙+男装+6920982957062702658+AIGC+1009-182372""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100911550437729.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100911551975140.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100911550129606.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDOsf85Q""'，'""rDOsf85R""'，'""rDOsf85S""]","[""7568399159305945142""]","[""VIP自A啄男式夹0993878+1+字节+抖音图文+啄木鸟+男装+6921312002715785220+AIGC+1009-182395""'，'""VIP自A啄男式夹0993878+3+字节+抖音图文+啄木鸟+男装+6921312002715785220+AIGC+1009-182394""'，'""VIP自A啄男式夹0993878+2+字节+抖音图文+啄木鸟+男装+6921312002715785220+AIGC+1009-182396""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100912040544339.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100912040079185.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100912040385303.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDOsflO_""]","[""7568399073296089114""]","[""VIP自A啄男式夹0993793+3+字节+抖音图文+啄木鸟+男装+6921312002715785220+AIGC+1009-182469""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100911451368964.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/677480/2025/0222/136/86ed267a-da0d-4677-b423-ed9cca453ed0.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/677480/2025/0222/4/0112123a-a411-49a5-9509-a8732a5d1616.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/677480/2025/0927/121/e49bd4cb-5db6-4c1b-86d7-f74909bf3d2c.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/677480/2025/0222/199/0854b7f2-637e-45df-85f4-fabe29dbb4c7.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDRgXjVO""'，'""rDRgXjVN""'，'""rDRgXjVP""]","[""7567681341781098538""]","[""VIP自A罗男式衬0057386+3+字节+抖音图文+罗蒙+男装+6920982957062702658+AIGC+1011-177748""'，'""VIP自A罗男式衬0057386+1+字节+抖音图文+罗蒙+男装+6920982957062702658+AIGC+1011-177749""'，'""VIP自A罗男式衬0057386+2+字节+抖音图文+罗蒙+男装+6920982957062702658+AIGC+1011-177750""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100305213729764.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100305214958226.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025100305214122365.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDTzcZGm""'，'""rDTzcZGo""'，'""rDTzcZGn""]","[""7562105922255061028""]","[""VIP自A罗男式外0115082+3+字节+抖音图文+罗蒙+男装+6921061271301492674+AIGC+1013-185982""'，'""VIP自A罗男式外0115082+2+字节+抖音图文+罗蒙+男装+6921061271301492674+AIGC+1013-185984""'，'""VIP自A罗男式外0115082+1+字节+抖音图文+罗蒙+男装+6921061271301492674+AIGC+1013-185983""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101211443663937.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101211443254854.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101211442975027.jpg""]",[],[],0.01,0,(NULL)
20251107,(NULL),"[""rDUCFguB""'，'""rDUCFguA""'，'""rDUCFguC""]","[""7567301230784921641""]","[""VIP自A安跑步鞋0116373+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-9f00c1db-6ddb-419b-b421-8e99108864aa""'，'""VIP自A安跑步鞋0116373+1+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-5c7e899e-ca75-480c-8601-168ca4e62def""'，'""VIP自A安跑步鞋0116373+2+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-48317aa4-c542-4404-90df-a8935b655f9d""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313194893703.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313194424364.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313195350268.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDUCFguB""'，'""rDUCFguA""'，'""rDUCFguC""]","[""7568783643292975131""]","[""VIP自A安跑步鞋0116373+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-9f00c1db-6ddb-419b-b421-8e99108864aa""'，'""VIP自A安跑步鞋0116373+1+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-5c7e899e-ca75-480c-8601-168ca4e62def""'，'""VIP自A安跑步鞋0116373+2+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-48317aa4-c542-4404-90df-a8935b655f9d""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313194893703.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313194424364.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313195350268.jpg""]",[],[],0.07,0,(NULL)
20251107,(NULL),"[""rDUFBQq0""'，'""rDUFBQq2""'，'""rDUFBQq1""]","[""7561360281101647911""]","[""VIP自A安跑步鞋0116371+2+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-65e5ef65-e490-422b-8339-1836ac308ecb""'，'""VIP自A安跑步鞋0116371+1+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-a0ad1fba-8e9c-4a8f-a17a-99f35999eb8a""'，'""VIP自A安跑步鞋0116371+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1013-334da50b-cfbf-484f-8664-b2493ab7adb7""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313192055518.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313191592726.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101313191898962.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDVAyNjb""]","[""7568741328710418459""]","[""VIP自AAI爆雪男0117467+3+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189035""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/2025/08/22/9/be0f3504-2a1e-431a-9581-8c771fb772d0.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/2025/08/22/20/880832d3-307c-4b0b-acd3-25b5acdc55dd.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/2025/08/22/50/7816c414-0bdc-4673-8740-4f29504c4676.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317370028048.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/2025/08/22/127/1351ba40-dcef-4dfd-92df-57dafd1e076e.jpg""]",[],[],0.11,0,(NULL)
20251107,(NULL),"[""rDVAyNjc""'，'""rDVAyNjb""'，'""rDVAyNjd""]","[""7567986530489942052""]","[""VIP自AAI爆雪男0117467+3+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189035""'，'""VIP自AAI爆雪男0117467+2+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189037""'，'""VIP自AAI爆雪男0117467+1+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189036""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317371341511.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317370028048.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317370483121.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDVAyNjc""'，'""rDVAyNjb""'，'""rDVAyNjd""]","[""7568415720104673334""]","[""VIP自AAI爆雪男0117467+3+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189035""'，'""VIP自AAI爆雪男0117467+2+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189037""'，'""VIP自AAI爆雪男0117467+1+字节+抖音图文+雪中飞+男装+6921579996545188360+AIGC+1014-189036""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317371341511.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317370028048.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317370483121.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDVAyO0b""]","[""7568783690133307433""]","[""VIP自AAI爆安跑0117326+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188637""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0826/63/f0791f7d-9bd3-48bd-8e0b-7725d43b2c58.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0826/122/d914bcfe-95aa-472c-91b8-733674d24dc7.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101316593999538.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0826/136/0269bddc-122c-4086-8eab-43f09691a374.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0702/183/9b6c011a-517e-465b-b88a-5f9472c28052.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDVETTPM""'，'""rDVETTPN""'，'""rDVETTPL""]","[""7567986586609647657""]","[""VIP自AAI爆雪女0117548+2+字节+抖音图文+雪中飞+女装+6921542237821258760+AIGC+1014-189061""'，'""VIP自AAI爆雪女0117548+3+字节+抖音图文+雪中飞+女装+6921542237821258760+AIGC+1014-189059""'，'""VIP自AAI爆雪女0117548+1+字节+抖音图文+雪中飞+女装+6921542237821258760+AIGC+1014-189060""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317551050236.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317551556361.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202510131755299396.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDVETaCh""'，'""rDVETaCg""'，'""rDVETaCi""]","[""7567301220731420708""]","[""VIP自AAI爆安跑0117447+1+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188794""'，'""VIP自AAI爆安跑0117447+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188793""'，'""VIP自AAI爆安跑0117447+2+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188795""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317315123487.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317313388796.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317320593568.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDVETaCh""'，'""rDVETaCg""'，'""rDVETaCi""]","[""7568783650020933678""]","[""VIP自AAI爆安跑0117447+1+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188794""'，'""VIP自AAI爆安跑0117447+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188793""'，'""VIP自AAI爆安跑0117447+2+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1014-188795""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317315123487.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317313388796.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101317320593568.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDWcxqNG""'，'""rDWcxqNE""'，'""rDWcxqNF""]","[""7564267545806618678""]","[""VIP自A纳男式T0125283+3+字节+抖音图文+纳维凯尔+男装+6921525067782298333+AIGC+1015-190023""'，'""VIP自A纳男式T0125283+1+字节+抖音图文+纳维凯尔+男装+6921525067782298333+AIGC+1015-190026""'，'""VIP自A纳男式T0125283+2+字节+抖音图文+纳维凯尔+男装+6921525067782298333+AIGC+1015-190031""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417464727080.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417470346976.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417465935483.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDXtD8Ry""]","[""7567640563313180698""]","[""VIP自A班女式牛0176010+3+字节+抖音图文+班尼路+女装+6921417569524053003+AIGC+1016-191611""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/100483/2025/0505/162/fa3ed7ec-c2e3-43e8-be02-7de67f6d9599.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/100483/2025/0505/182/d4ea789b-2fc9-4fd9-8ba5-11430460f2c6.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101515292386967.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/100483/2025/1031/195/7b014178-9ff7-491c-afe3-d30fc4ad1b09.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/100483/2025/0505/119/99aeaf58-69ab-4f26-a106-f2190ad61565.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDXtDNiN""'，'""rDXtDNiP""'，'""rDXtDNiO""]","[""7566928128550043690""]","[""VIP自A雪男式羽0176100+3+字节+抖音图文+雪中飞+男装+6920601825105093261+AIGC+1016-191742""'，'""VIP自A雪男式羽0176100+2+字节+抖音图文+雪中飞+男装+6920601825105093261+AIGC+1016-191745""'，'""VIP自A雪男式羽0176100+1+字节+抖音图文+雪中飞+男装+6920601825105093261+AIGC+1016-191743""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101515532187359.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101515525927964.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101515531463258.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDY96MxP""'，'""rDY96MxN""'，'""rDY96MxO""]","[""7568400209765859391""]","[""VIP自A梦男式卫0185544+3+字节+抖音图文+梦特娇+男装+6921076704243772938+AIGC+1017-2e257377-7226-4f95-8bd1-8d3c20062301""'，'""VIP自A梦男式卫0185544+2+字节+抖音图文+梦特娇+男装+6921076704243772938+AIGC+1017-d12db07c-2160-4187-819e-d543ac2fa2f8""'，'""VIP自A梦男式卫0185544+1+字节+抖音图文+梦特娇+男装+6921076704243772938+AIGC+1017-6d4492f1-9d3f-460a-953b-85ff300097cc""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101617414964525.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101617412238021.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202510161741284544.jpg""]",[],[],0.01,0,(NULL)
20251107,(NULL),"[""rDdarM0D""'，'""rDdarM0B""'，'""rDdarM0C""]","[""7568783616601309235""]","[""VIP自AAI爆安跑0270016+1+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1020-198784""'，'""VIP自AAI爆安跑0270016+2+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1020-198785""'，'""VIP自AAI爆安跑0270016+3+字节+抖音图文+安踏+运动户外+6921318771373316957+AIGC+1020-198783""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102013470932121.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102013470546031.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102013471788932.jpg""]",[],[],0.01,0,(NULL)
20251107,(NULL),"[""rDdeMTvQ""'，'""rDdeMTvR""'，'""rDdeMTvS""]","[""7566913710146830372""]","[""VIP自AAI爆耐跑0269982+1+字节+抖音图文+耐克+运动户外+6920626337655809559+AIGC+1020-198703""'，'""VIP自AAI爆耐跑0269982+3+字节+抖音图文+耐克+运动户外+6920626337655809559+AIGC+1020-198702""'，'""VIP自AAI爆耐跑0269982+2+字节+抖音图文+耐克+运动户外+6920626337655809559+AIGC+1020-198704""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102013391143188.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102013391552488.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102013390120337.jpg""]",[],[],0.02,0,(NULL)
20251107,(NULL),"[""rDeaV5F0""]","[""7566218082387263515""]","[""VIP自A安运动休0320478+1+字节+横图+安踏+运动户外+6921066795967105437+AIGC+1021-200039""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/1104/98/bee0f08d-024b-4dac-93ad-8343a6138dd5.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102114165763525.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/1104/74/9afc1451-bf43-4988-930f-e03748edb90e.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/1104/2/05f117eb-98ac-4c4a-98de-4a31a7678554.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/1104/42/9a16a7cc-e6c7-45e4-8906-da4cb5790b0b.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDniEzrc""]","[""7568766796234817572""]","[""VIP自A安徒步0432437+1+字节+横图+安踏+运动户外+6921097308112535581+AIGC+1028-205470""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0919/120/ec9c067b-d914-4ac0-ad4f-3c1698c6b4fc.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102812184520982.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/1212/35/85d164e8-8beb-4550-a881-0730d10fdaf8.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0919/40/6bdabe18-9ee7-493b-9225-54b6817abd30.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2025/0919/101/ddceba6a-4fe7-41e4-a17b-9d8861782cc6.jpg""]",[],[],3.26,0,(NULL)
20251107,(NULL),"[""rDniwLkO""]","[""7567671951943876635""]","[""VIP自A阿运动卫0432587+1+字节+横图+阿迪达斯+运动户外+6921259817810866840+AIGC+1028-205549""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/610490/2024/1228/181/5d382c91-62be-49cf-94a8-7f8f62ca339f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/610490/2024/1228/21/2e5556fe-dedc-4f9f-8b6d-53dc71a48953.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/610490/2024/1228/184/46169b4f-4d75-4995-b39a-4e54bdff6f27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/610490/2024/1228/7/df446828-e90a-4aa4-8983-3d0e7e461e23.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102812305327121.jpg""]",[],[],0.03,0,(NULL)
20251107,(NULL),"[""rDo9ASxj""]","[""7569818343319896102""]","[""VIP自A马男式T0435597+字节+横图+马克华菲+男装+6921366854164631174+AIGC+1029-207521""]","[""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/06/21/6/81c405af-6f00-43b8-8874-1b904c090192.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/06/21/131/64d622c2-82db-4c9b-a6f6-c95ada6e96e0.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/06/21/101/c5ff4e48-dafd-445f-bf11-e1d2c6fd67aa.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202510291411136993.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/06/21/175/3cee5c03-e8fc-46c8-96c0-ce2590551e0a.jpg""]",[],[],0.0,0,(NULL)
20251107,(NULL),"[""rDoqipis""]","[""7566585968443605034""]","[""VIP自A乔跑步鞋0433827+1+腾讯app+竖图+乔丹+运动户外+6921307226280606619+AIGC+1029-de4c17bb-b0f4-40c2-ac70-a3180f9eabe8""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/39/bd4b321e-35e6-4a19-aa2e-38fe2a1646cb.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/190/4e05051c-955d-4d99-ac0d-e7366d6b7c2f.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102908552357592.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/1013/109/53245f2c-d4f7-43de-87d0-615aac9e270d.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/181/399b5591-1fbe-41cb-b95d-cedfb3f2e32b.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/112/bbab0fb4-2bcc-45a1-8fce-b52637cdbd17.jpg""]",[],[],0.02,0,(NULL)
20251107,(NULL),"[""rDpKAhqv""]","[""7568420971146526762""]","[""VIP自A士百4G+4+腾讯+多图9+GXG+男装+多品8+6920787140228443230+AIGC""]","[""https://a.vpimg2.com/upload/merchandise/pdcvop/00610087/10001160/1165058923-1525671721045962752-4047687519040290817-15.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvop/00610087/10001160/423647793-1525671721045962752-4047687519040290817-4.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvop/00610087/10001160/1382041979-1525671721045962752-4047687519040290817-2.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvop/00610087/10001160/1382041979-1525671721045962752-4047687519040290817-1.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvop/00610087/10001160/423647793-1525671721045962752-4047687519040290817-3.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251029/1761731448107748_7923.jpg""]",[],[],0.22,0,(NULL)
